pitch,start,duration,beat_type,string,position,finger
79,1699,0.5,4,4,1,2
77,1700,0.5,4,4,1,1
69,1701,0.5,4,2,1,4
70,1702,0.5,4,3,1,1
72,1703,0.5,4,3,1,2
69,1704,0.5,4,2,1,4
70,1705,0.5,4,3,1,1
60,1706,0.5,4,1,1,3
79,1707,0.5,4,4,1,2
79,1708,0.5,4,4,1,2
81,1709,0.5,4,4,1,3
79,1710,0.5,4,4,1,2
76,1711,0.5,4,3,1,4
76,1712,0.5,4,3,1,4
77,1713,0.5,4,4,1,1
76,1714,0.5,4,3,1,4
76,1715,0.5,4,3,1,4
79,1716,0.5,4,4,1,2
82,1717,0.5,4,4,1,3
86,1718,0.5,4,4,3,4
76,1719,0.5,4,3,1,4
79,1720,0.5,4,4,1,2
83,1721,0.5,4,4,1,4
86,1722,0.5,4,4,3,4
63,1723,0.5,4,2,1,1
63,1724,0.5,4,2,1,1
64,1725,0.5,4,2,1,1
63,1726,0.5,4,2,1,1
64,1727,0.5,4,2,1,1
65,1728,0.5,4,2,1,2
64,1729,0.5,4,2,1,1
62,1730,0.5,4,1,1,4
62,1731,0.5,4,1,1,4
61,1732,0.5,4,1,1,3
62,1733,0.5,4,1,1,4
64,1734,0.5,4,2,1,1
62,1735,0.5,4,1,1,4
60,1736,0.5,4,1,1,3
60,1737,0.5,4,1,1,3
59,1738,0.5,4,1,1,2
60,1739,0.5,4,1,1,3
62,1740,0.5,4,1,1,4
60,1741,0.5,4,1,1,3
59,1742,0.5,4,1,1,2
57,1743,0.5,4,1,1,1
60,1744,0.5,4,1,1,3
63,1745,0.5,4,2,1,1
66,1746,0.5,4,2,1,2
69,1747,0.5,4,2,1,4
72,1748,0.5,4,3,1,2
76,1749,0.5,4,3,1,4
75,1750,0.5,4,3,1,3
76,1751,0.5,4,3,1,4
77,1752,0.5,4,4,1,1
76,1753,0.5,4,3,1,4
74,1754,0.5,4,3,1,3
74,1755,0.5,4,3,1,3
73,1756,0.5,4,3,1,2
74,1757,0.5,4,3,1,3
76,1758,0.5,4,3,1,4
74,1759,0.5,4,3,1,3
72,1760,0.5,4,3,1,2
72,1762,0.5,4,1,10,1
72,1762,0.5,4,2,3,4
72,1763,0.5,4,2,3,4
74,1763,0.5,4,3,3,1
71,1764,0.5,4,3,1,1
69,1765,0.5,4,2,1,4
72,1766,0.5,4,3,1,2
75,1767,0.5,4,3,1,3
78,1767,0.5,4,4,1,1
81,1768,0.5,4,4,1,3
84,1769,0.5,4,4,3,3
88,1770,0.5,4,4,5,3
76,1771,0.5,4,3,3,2
88,1772,0.5,4,4,5,3
83,1773,0.5,4,4,1,4
80,1774,0.5,4,4,1,2
76,1775,0.5,4,3,1,4
76,1776,0.5,4,3,1,4
74,1777,0.5,4,3,1,3
84,1778,0.5,4,4,3,3
81,1779,0.5,4,4,1,3
77,1780,0.5,4,4,1,1
74,1781,0.5,4,3,1,3
74,1782,0.5,4,3,1,3
72,1783,0.5,4,3,1,2
84,1784,0.5,4,4,3,3
79,1785,0.5,4,4,1,2
76,1786,0.5,4,3,1,4
72,1787,0.5,4,3,1,2
72,1788,0.5,4,3,1,2
71,1789,0.5,4,3,1,1
83,1790,0.5,4,4,1,4
77,1791,0.5,4,4,1,1
74,1792,0.5,4,3,1,3
71,1793,0.5,4,3,1,1
71,1794,0.5,4,3,1,1
69,1795,0.5,4,2,1,4
81,1796,0.5,4,4,1,3
76,1797,0.5,4,3,1,4
72,1798,0.5,4,3,1,2
69,1799,0.5,4,2,1,4
69,1800,0.5,4,2,1,4
67,1801,0.5,4,2,1,3
79,1802,0.5,4,4,1,2
74,1803,0.5,4,3,1,3
71,1804,0.5,4,3,1,1
67,1805,0.5,4,2,1,3
67,1806,0.5,4,2,1,3
66,1807,0.5,4,2,1,2
78,1808,0.5,4,4,1,1
72,1809,0.5,4,3,1,2
69,1810,0.5,4,2,1,4
66,1811,0.5,4,2,1,2
66,1812,0.5,4,2,1,2
65,1813,0.5,4,2,1,2
77,1814,0.5,4,4,1,1
72,1815,0.5,4,3,1,2
69,1816,0.5,4,2,1,4
65,1817,0.5,4,2,1,2
64,1818,0.5,4,2,1,1
68,1819,0.5,4,2,1,3
71,1820,0.5,4,3,1,1
76,1821,0.5,4,3,1,4
71,1822,0.5,4,3,1,1
68,1823,0.5,4,2,1,3
64,1824,0.5,4,2,1,1
68,1825,0.5,4,2,1,3
71,1826,0.5,4,3,1,1
76,1827,0.5,4,3,1,4
71,1828,0.5,4,3,1,1
68,1829,0.5,4,2,1,3
64,1830,0.5,4,2,1,1
68,1831,0.5,4,2,1,3
71,1832,0.5,4,3,1,1
76,1833,0.5,4,3,1,4
71,1834,0.5,4,3,1,1
68,1835,0.5,4,2,1,3
64,1836,0.5,4,2,1,1
68,1837,0.5,4,2,1,3
71,1838,0.5,4,3,1,1
76,1839,0.5,4,3,1,4
71,1840,0.5,4,3,1,1
68,1841,0.5,4,2,1,3
64,1842,0.5,4,2,1,1
64,1843,0.5,4,2,1,1
68,1844,0.5,4,2,1,3
71,1845,0.5,4,3,1,1
76,1846,0.5,4,3,1,4
71,1847,0.5,4,3,1,1
68,1848,0.5,4,2,1,3
64,1849,0.5,4,2,1,1
68,1850,0.5,4,2,1,3
71,1851,0.5,4,3,1,1
76,1852,0.5,4,3,1,4
71,1853,0.5,4,3,1,1
68,1854,0.5,4,2,1,3
62,1855,0.5,4,1,1,4
68,1856,0.5,4,2,1,3
71,1857,0.5,4,3,1,1
76,1858,0.5,4,3,1,4
71,1859,0.5,4,3,1,1
68,1860,0.5,4,2,1,3
62,1861,0.5,4,1,1,4
68,1862,0.5,4,2,1,3
71,1863,0.5,4,3,1,1
76,1864,0.5,4,3,1,4
71,1865,0.5,4,3,1,1
68,1866,0.5,4,2,1,3
60,1867,0.5,4,1,1,3
67,1868,0.5,4,2,1,3
72,1869,0.5,4,3,1,2
76,1870,0.5,4,3,1,4
72,1871,0.5,4,3,1,2
67,1872,0.5,4,2,1,3
60,1873,0.5,4,1,1,3
67,1874,0.5,4,2,1,3
72,1875,0.5,4,3,1,2
76,1876,0.5,4,3,1,4
72,1877,0.5,4,3,1,2
67,1878,0.5,4,2,1,3
59,1879,0.5,4,1,1,2
68,1880,0.5,4,2,1,3
74,1881,0.5,4,3,1,3
76,1882,0.5,4,3,1,4
74,1883,0.5,4,3,1,3
68,1884,0.5,4,2,1,3
59,1885,0.5,4,1,1,2
68,1886,0.5,4,2,1,3
74,1887,0.5,4,3,1,3
76,1888,0.5,4,3,1,4
74,1889,0.5,4,3,1,3
68,1890,0.5,4,2,1,3
57,1891,0.5,4,1,1,1
64,1892,0.5,4,2,1,1
72,1893,0.5,4,3,1,2
76,1894,0.5,4,3,1,4
72,1895,0.5,4,3,1,2
64,1896,0.5,4,2,1,1
57,1897,0.5,4,1,1,1
64,1898,0.5,4,2,1,1
72,1899,0.5,4,3,1,2
76,1900,0.5,4,3,1,4
72,1901,0.5,4,3,1,2
64,1902,0.5,4,2,1,1
57,1903,0.5,4,1,1,1
64,1904,0.5,4,2,1,1
72,1905,0.5,4,3,1,2
76,1906,0.5,4,3,1,4
72,1907,0.5,4,3,1,2
64,1908,0.5,4,2,1,1
57,1909,0.5,4,1,1,1
64,1910,0.5,4,2,1,1
72,1911,0.5,4,3,1,2
76,1912,0.5,4,3,1,4
72,1913,0.5,4,3,1,2
64,1914,0.5,4,2,1,1
57,1915,0.5,4,1,1,1
64,1916,0.5,4,2,1,1
72,1917,0.5,4,3,1,2
76,1918,0.5,4,3,1,4
72,1919,0.5,4,3,1,2
64,1920,0.5,4,2,1,1
57,1921,0.5,4,1,1,1
64,1922,0.5,4,2,1,1
72,1923,0.5,4,3,1,2
76,1924,0.5,4,3,1,4
72,1925,0.5,4,3,1,2
64,1926,0.5,4,2,1,1
57,1927,0.5,4,1,1,1
62,1928,0.5,4,1,1,4
70,1929,0.5,4,3,1,1
76,1930,0.5,4,3,1,4
70,1931,0.5,4,3,1,1
62,1932,0.5,4,1,1,4
57,1933,0.5,4,1,1,1
62,1934,0.5,4,1,1,4
70,1935,0.5,4,3,1,1
76,1936,0.5,4,3,1,4
70,1937,0.5,4,3,1,1
62,1938,0.5,4,1,1,4
57,1939,0.5,4,1,1,1
62,1940,0.5,4,1,1,4
70,1941,0.5,4,3,1,1
76,1942,0.5,4,3,1,4
70,1943,0.5,4,3,1,1
62,1944,0.5,4,1,1,4
57,1945,0.5,4,1,1,1
62,1946,0.5,4,1,1,4
70,1947,0.5,4,3,1,1
76,1948,0.5,4,3,1,4
70,1949,0.5,4,3,1,1
62,1950,0.5,4,1,1,4
57,1951,0.5,4,1,1,1
62,1952,0.5,4,1,1,4
71,1953,0.5,4,3,1,1
76,1954,0.5,4,3,1,4
71,1955,0.5,4,3,1,1
62,1956,0.5,4,1,1,4
57,1957,0.5,4,1,1,1
62,1958,0.5,4,1,1,4
71,1959,0.5,4,3,1,1
76,1960,0.5,4,3,1,4
71,1961,0.5,4,3,1,1
62,1962,0.5,4,1,1,4
57,1963,0.5,4,1,1,1
62,1964,0.5,4,1,1,4
71,1965,0.5,4,3,1,1
76,1966,0.5,4,3,1,4
71,1967,0.5,4,3,1,1
62,1968,0.5,4,1,1,4
57,1969,0.5,4,1,1,1
62,1970,0.5,4,1,1,4
71,1971,0.5,4,3,1,1
76,1972,0.5,4,3,1,4
71,1973,0.5,4,3,1,1
62,1974,0.5,4,1,1,4
57,1975,0.5,4,1,1,1
60,1976,0.5,4,1,1,3
64,1977,0.5,4,2,1,1
69,1978,0.5,4,2,1,4
72,1979,0.5,4,3,1,2
76,1980,0.5,4,3,1,4
69,1981,0.5,4,2,1,4
72,1982,0.5,4,3,1,2
76,1983,0.5,4,3,1,4
81,1984,0.5,4,4,1,3
84,1985,0.5,4,4,3,3
88,1986,0.5,4,4,5,3
57,1987,0.5,4,1,1,1
60,1988,0.5,4,1,1,3
64,1989,0.5,4,2,1,1
69,1990,0.5,4,2,1,4
72,1991,0.5,4,3,1,2
76,1992,0.5,4,3,1,4
69,1993,0.5,4,2,1,4
72,1994,0.5,4,3,1,2
76,1995,0.5,4,3,1,4
81,1996,0.5,4,4,1,3
84,1997,0.5,4,4,3,3
88,1998,0.5,4,4,5,3
57,1999,0.5,4,1,1,1
61,2000,0.5,4,1,1,3
64,2001,0.5,4,2,1,1
69,2002,0.5,4,2,1,4
73,2003,0.5,4,3,1,2
76,2004,0.5,4,3,1,4
81,2005,0.5,4,4,1,3
85,2006,0.5,4,4,3,3
88,2007,0.5,4,4,5,3
93,2008,0.5,4,4,7,4
57,2011,0.5,4,1,1,1
57,2011,0.5,4,1,1,2
61,2012,0.5,4,1,4,1
61,2012,0.5,4,1,1,3
64,2013,0.5,4,2,1,1
69,2014,0.5,4,2,1,4
73,2015,0.5,4,3,1,2
76,2016,0.5,4,3,1,4
81,2017,0.5,4,4,1,3
85,2018,0.5,4,4,3,3
88,2019,0.5,4,4,5,3
93,2020,0.5,4,4,7,4
58,2023,0.5,4,1,2,1
58,2023,0.5,4,1,1,2
58,2023,0.5,4,1,1,3
62,2024,0.5,4,1,1,4
65,2025,0.5,4,2,1,2
70,2026,0.5,4,3,1,1
74,2027,0.5,4,3,1,3
77,2028,0.5,4,4,1,1
82,2029,0.5,4,4,1,3
86,2030,0.5,4,4,3,4
89,2031,0.5,4,4,5,4
95,2032,0.5,4,4,9,3
58,2035,0.5,4,1,2,1
58,2035,0.5,4,1,1,2
58,2035,0.5,4,1,1,3
62,2036,0.5,4,1,1,4
65,2037,0.5,4,2,1,2
70,2038,0.5,4,3,1,1
74,2039,0.5,4,3,1,3
77,2040,0.5,4,4,1,1
84,2041,0.5,4,4,3,3
81,2042,0.5,4,4,1,3
77,2043,0.5,4,4,1,1
72,2044,0.5,4,3,1,2
69,2045,0.5,4,2,1,4
65,2046,0.5,4,2,1,2
64,2047,0.5,4,2,1,1
69,2048,0.5,4,2,1,4
72,2049,0.5,4,3,1,2
76,2050,0.5,4,3,1,4
66,2051,0.5,4,2,1,2
78,2052,0.5,4,4,1,1
68,2053,0.5,4,2,1,3
72,2054,0.5,4,3,1,2
76,2055,0.5,4,3,1,4
80,2056,0.5,4,4,1,2
69,2057,0.5,4,2,1,4
81,2058,0.5,4,4,1,3
70,2059,0.5,4,3,1,1
82,2060,0.5,4,4,1,3
71,2061,0.5,4,3,1,1
83,2062,0.5,4,4,1,4
72,2063,0.5,4,3,1,2
84,2064,0.5,4,4,3,3
73,2065,0.5,4,3,3,1
85,2066,0.5,4,4,3,3
74,2067,0.5,4,3,3,1
86,2068,0.5,4,4,3,4
75,2069,0.5,4,3,3,2
87,2070,0.5,4,4,5,3
88,2071,0.5,4,4,5,3
88,2072,0.5,4,4,5,3
87,2073,0.5,4,4,5,3
88,2074,0.5,4,4,5,3
76,2077,0.5,4,1,12,1
76,2077,0.5,4,1,12,2
76,2077,0.5,4,3,1,4
76,2078,0.5,4,3,1,4
76,2079,0.5,4,3,1,4
76,2080,0.5,4,3,1,4
76,2081,0.5,4,3,1,4
76,2082,0.5,4,3,1,4
81,2083,0.5,4,4,1,3
81,2084,0.5,4,4,1,3
84,2085,0.5,4,4,3,3
83,2086,0.5,4,4,3,2
86,2087,0.5,4,4,3,4
84,2088,0.5,4,4,3,3
87,2089,0.5,4,4,5,3
86,2090,0.5,4,4,3,4
86,2091,0.5,4,4,3,4
85,2092,0.5,4,4,3,3
84,2093,0.5,4,4,3,3
83,2094,0.5,4,4,1,4
82,2095,0.5,4,4,1,3
81,2096,0.5,4,4,1,3
81,2097,0.5,4,4,1,3
81,2098,0.5,4,4,1,3
81,2099,0.5,4,4,1,3
81,2100,0.5,4,4,1,3
57,2101,0.5,4,1,1,1
61,2102,0.5,4,1,1,3
64,2103,0.5,4,2,1,1
69,2104,0.5,4,2,1,4
73,2105,0.5,4,3,1,2
76,2106,0.5,4,3,1,4
75,2107,0.5,4,3,1,3
78,2108,0.5,4,4,1,1
83,2109,0.5,4,4,1,4
81,2110,0.5,4,4,1,3
78,2111,0.5,4,4,1,1
75,2112,0.5,4,3,1,3
74,2113,0.5,4,3,1,3
77,2114,0.5,4,4,1,1
83,2115,0.5,4,4,1,4
81,2116,0.5,4,4,1,3
77,2117,0.5,4,4,1,1
74,2118,0.5,4,3,1,3
73,2119,0.5,4,3,1,2
76,2120,0.5,4,3,1,4
83,2121,0.5,4,4,1,4
81,2122,0.5,4,4,1,3
74,2123,0.5,4,3,1,3
73,2124,0.5,4,3,1,2
71,2125,0.5,4,3,1,1
75,2126,0.5,4,3,1,3
80,2127,0.5,4,4,1,2
78,2128,0.5,4,4,1,1
75,2129,0.5,4,3,1,3
71,2130,0.5,4,3,1,1
69,2131,0.5,4,2,1,4
75,2132,0.5,4,3,1,3
80,2133,0.5,4,4,1,2
78,2134,0.5,4,4,1,1
75,2135,0.5,4,3,1,3
69,2136,0.5,4,2,1,4
68,2137,0.5,4,2,1,3
66,2138,0.5,4,2,1,2
64,2139,0.5,4,2,1,1
66,2140,0.5,4,2,1,2
68,2141,0.5,4,2,1,3
69,2142,0.5,4,2,1,4
71,2143,0.5,4,3,1,1
73,2144,0.5,4,3,1,2
74,2145,0.5,4,3,1,3
78,2146,0.5,4,4,1,1
76,2147,0.5,4,3,1,4
74,2148,0.5,4,3,1,3
69,2149,0.5,4,2,1,4
76,2150,0.5,4,3,1,4
81,2151,0.5,4,4,1,3
85,2152,0.5,4,4,3,3
88,2153,0.5,4,4,5,3
87,2154,0.5,4,4,5,3
90,2155,0.5,4,4,7,2
95,2156,0.5,4,4,9,3
93,2157,0.5,4,4,7,4
90,2158,0.5,4,4,7,2
87,2159,0.5,4,4,5,3
86,2160,0.5,4,4,5,2
89,2161,0.5,4,4,5,4
95,2162,0.5,4,4,9,3
93,2163,0.5,4,4,7,4
89,2164,0.5,4,4,5,4
86,2165,0.5,4,4,3,4
85,2166,0.5,4,4,3,3
88,2167,0.5,4,4,5,3
95,2168,0.5,4,4,9,3
93,2169,0.5,4,4,7,4
88,2170,0.5,4,4,5,3
85,2171,0.5,4,4,3,3
83,2172,0.5,4,4,3,2
87,2173,0.5,4,4,5,3
92,2174,0.5,4,4,7,3
90,2175,0.5,4,4,7,2
87,2176,0.5,4,4,5,3
83,2177,0.5,4,4,1,4
81,2178,0.5,4,4,1,3
87,2179,0.5,4,4,5,3
92,2180,0.5,4,4,7,3
90,2181,0.5,4,4,7,2
87,2182,0.5,4,4,5,3
81,2183,0.5,4,4,1,3
80,2184,0.5,4,4,1,2
83,2185,0.5,4,4,1,4
90,2186,0.5,4,4,7,2
88,2187,0.5,4,4,5,3
86,2188,0.5,4,4,3,4
85,2189,0.5,4,4,3,3
83,2190,0.5,4,4,1,4
81,2191,0.5,4,4,1,3
80,2192,0.5,4,4,1,2
78,2193,0.5,4,4,1,1
76,2194,0.5,4,3,1,4
74,2195,0.5,4,3,1,3
73,2196,0.5,4,3,1,2
69,2197,0.5,4,2,1,4
71,2198,0.5,4,3,1,1
69,2199,0.5,4,2,1,4
68,2200,0.5,4,2,1,3
69,2201,0.5,4,2,1,4
71,2202,0.5,4,3,1,1
73,2203,0.5,4,3,1,2
74,2204,0.5,4,3,1,3
76,2205,0.5,4,3,1,4
78,2206,0.5,4,4,1,1
79,2207,0.5,4,4,1,2
76,2208,0.5,4,3,1,4
73,2209,0.5,4,3,1,2
69,2210,0.5,4,2,1,4
67,2211,0.5,4,2,1,3
64,2212,0.5,4,2,1,1
66,2213,0.5,4,2,1,2
62,2214,0.5,4,1,1,4
66,2215,0.5,4,2,1,2
69,2216,0.5,4,2,1,4
74,2217,0.5,4,3,1,3
78,2218,0.5,4,4,1,1
79,2219,0.5,4,4,1,2
76,2220,0.5,4,3,1,4
73,2221,0.5,4,3,1,2
69,2222,0.5,4,2,1,4
67,2223,0.5,4,2,1,3
64,2224,0.5,4,2,1,1
66,2225,0.5,4,2,1,2
62,2226,0.5,4,1,1,4
66,2227,0.5,4,2,1,2
69,2228,0.5,4,2,1,4
74,2229,0.5,4,3,1,3
78,2230,0.5,4,4,1,1
81,2231,0.5,4,4,1,3
78,2232,0.5,4,4,1,1
75,2233,0.5,4,3,1,3
71,2234,0.5,4,3,1,1
69,2235,0.5,4,2,1,4
66,2236,0.5,4,2,1,2
67,2237,0.5,4,2,1,3
64,2238,0.5,4,2,1,1
67,2239,0.5,4,2,1,3
71,2240,0.5,4,3,1,1
76,2241,0.5,4,3,1,4
79,2242,0.5,4,4,1,2
84,2243,0.5,4,4,3,3
81,2244,0.5,4,4,1,3
78,2245,0.5,4,4,1,1
74,2246,0.5,4,3,1,3
72,2247,0.5,4,3,1,2
69,2248,0.5,4,2,1,4
71,2249,0.5,4,3,1,1
74,2250,0.5,4,3,1,3
79,2251,0.5,4,4,1,2
83,2252,0.5,4,4,1,4
86,2253,0.5,4,4,3,4
91,2254,0.5,4,4,7,3
91,2255,0.5,4,4,7,3
90,2256,0.5,4,4,7,2
88,2257,0.5,4,4,5,3
86,2258,0.5,4,4,3,4
85,2259,0.5,4,4,3,3
88,2260,0.5,4,4,5,3
88,2261,0.5,4,4,5,3
86,2262,0.5,4,4,3,4
85,2263,0.5,4,4,3,3
83,2264,0.5,4,4,3,2
82,2265,0.5,4,4,3,2
85,2266,0.5,4,4,3,3
85,2267,0.5,4,4,3,3
83,2268,0.5,4,4,1,4
81,2269,0.5,4,4,1,3
80,2270,0.5,4,4,1,2
78,2271,0.5,4,4,1,1
81,2272,0.5,4,4,1,3
81,2273,0.5,4,4,1,3
80,2274,0.5,4,4,1,2
78,2275,0.5,4,4,1,1
76,2276,0.5,4,3,1,4
75,2277,0.5,4,3,1,3
78,2278,0.5,4,4,1,1
78,2279,0.5,4,4,1,1
76,2280,0.5,4,3,1,4
74,2281,0.5,4,3,1,3
73,2282,0.5,4,3,1,2
71,2283,0.5,4,3,1,1
74,2284,0.5,4,3,1,3
74,2285,0.5,4,3,1,3
73,2286,0.5,4,3,1,2
71,2287,0.5,4,3,1,1
69,2288,0.5,4,2,1,4
68,2289,0.5,4,2,1,3
71,2290,0.5,4,3,1,1
71,2291,0.5,4,3,1,1
69,2292,0.5,4,2,1,4
68,2293,0.5,4,2,1,3
66,2294,0.5,4,2,1,2
65,2295,0.5,4,2,1,2
68,2296,0.5,4,2,1,3
68,2297,0.5,4,2,1,3
66,2298,0.5,4,2,1,2
64,2299,0.5,4,2,1,1
62,2300,0.5,4,1,1,4
61,2301,0.5,4,1,1,3
59,2302,0.5,4,1,1,2
66,2303,0.5,4,2,1,2
64,2304,0.5,4,2,1,1
62,2305,0.5,4,1,1,4
61,2306,0.5,4,1,1,3
59,2307,0.5,4,1,1,2
57,2308,0.5,4,1,1,1
59,2309,0.5,4,1,1,2
61,2310,0.5,4,1,1,3
62,2311,0.5,4,1,1,4
64,2312,0.5,4,2,1,1
66,2313,0.5,4,2,1,2
68,2314,0.5,4,2,1,3
69,2315,0.5,4,2,1,4
71,2316,0.5,4,3,1,1
73,2317,0.5,4,3,1,2
74,2318,0.5,4,3,1,3
76,2319,0.5,4,3,1,4
78,2320,0.5,4,4,1,1
80,2321,0.5,4,4,1,2
81,2322,0.5,4,4,1,3
83,2323,0.5,4,4,1,4
85,2324,0.5,4,4,3,3
86,2325,0.5,4,4,3,4
88,2326,0.5,4,4,5,3
90,2327,0.5,4,4,7,2
88,2328,0.5,4,4,5,3
86,2329,0.5,4,4,3,4
85,2330,0.5,4,4,3,3
83,2331,0.5,4,4,3,2
81,2332,0.5,4,4,3,1
90,2333,0.5,4,4,7,2
88,2334,0.5,4,4,5,3
86,2335,0.5,4,4,3,4
85,2336,0.5,4,4,3,3
83,2337,0.5,4,4,3,2
81,2338,0.5,4,4,3,1
90,2339,0.5,4,4,7,2
88,2340,0.5,4,4,5,3
86,2341,0.5,4,4,3,4
85,2342,0.5,4,4,3,3
83,2343,0.5,4,4,3,2
82,2344,0.5,4,4,3,2
90,2345,0.5,4,4,7,2
88,2346,0.5,4,4,5,3
86,2347,0.5,4,4,3,4
85,2348,0.5,4,4,3,3
83,2349,0.5,4,4,3,2
82,2350,0.5,4,4,3,2
90,2351,0.5,4,4,7,2
88,2352,0.5,4,4,5,3
86,2353,0.5,4,4,3,4
85,2354,0.5,4,4,3,3
83,2355,0.5,4,4,1,4
81,2356,0.5,4,4,1,3
80,2357,0.5,4,4,1,2
78,2358,0.5,4,4,1,1
76,2359,0.5,4,3,1,4
74,2360,0.5,4,3,1,3
73,2361,0.5,4,3,1,2
71,2362,0.5,4,3,1,1
78,2363,0.5,4,4,1,1
76,2364,0.5,4,3,1,4
74,2365,0.5,4,3,1,3
73,2366,0.5,4,3,1,2
71,2367,0.5,4,3,1,1
69,2368,0.5,4,2,1,4
68,2369,0.5,4,2,1,3
66,2370,0.5,4,2,1,2
64,2371,0.5,4,2,1,1
62,2372,0.5,4,1,1,4
61,2373,0.5,4,1,1,3
59,2374,0.5,4,1,1,2
57,2375,0.5,4,1,1,1
59,2376,0.5,4,1,1,2
61,2377,0.5,4,1,1,3
62,2378,0.5,4,1,1,4
64,2379,0.5,4,2,1,1
66,2380,0.5,4,2,1,2
68,2381,0.5,4,2,1,3
70,2382,0.5,4,3,1,1
72,2383,0.5,4,3,1,2
73,2384,0.5,4,3,1,2
75,2385,0.5,4,3,1,3
76,2386,0.5,4,3,1,4
78,2387,0.5,4,4,1,1
76,2388,0.5,4,3,1,4
74,2389,0.5,4,3,1,3
73,2390,0.5,4,3,1,2
71,2391,0.5,4,3,1,1
69,2392,0.5,4,2,1,4
68,2393,0.5,4,2,1,3
66,2394,0.5,4,2,1,2
64,2395,0.5,4,2,1,1
62,2396,0.5,4,1,1,4
61,2397,0.5,4,1,1,3
59,2398,0.5,4,1,1,2
57,2399,0.5,4,1,1,1
59,2400,0.5,4,1,1,2
61,2401,0.5,4,1,1,3
62,2402,0.5,4,1,1,4
64,2403,0.5,4,2,1,1
66,2404,0.5,4,2,1,2
68,2405,0.5,4,2,1,3
70,2406,0.5,4,3,1,1
72,2407,0.5,4,3,1,2
73,2408,0.5,4,3,1,2
75,2409,0.5,4,3,1,3
76,2410,0.5,4,3,1,4
78,2411,0.5,4,4,1,1
76,2412,0.5,4,3,1,4
74,2413,0.5,4,3,1,3
73,2414,0.5,4,3,1,2
71,2415,0.5,4,3,1,1
69,2416,0.5,4,2,1,4
68,2417,0.5,4,2,1,3
66,2418,0.5,4,2,1,2
64,2419,0.5,4,2,1,1
62,2420,0.5,4,1,1,4
61,2421,0.5,4,1,1,3
59,2422,0.5,4,1,1,2
57,2423,0.5,4,1,1,1
61,2424,0.5,4,1,1,3
64,2425,0.5,4,2,1,1
69,2426,0.5,4,2,1,4
73,2427,0.5,4,3,1,2
76,2428,0.5,4,3,1,4
81,2429,0.5,4,4,1,3
76,2430,0.5,4,3,1,4
73,2431,0.5,4,3,1,2
69,2432,0.5,4,2,1,4
64,2433,0.5,4,2,1,1
57,2434,0.5,4,1,1,1
57,2435,0.5,4,1,1,1
61,2436,0.5,4,1,1,3
64,2437,0.5,4,2,1,1
69,2438,0.5,4,2,1,4
73,2439,0.5,4,3,1,2
76,2440,0.5,4,3,1,4
81,2441,0.5,4,4,1,3
85,2442,0.5,4,4,3,3
81,2443,0.5,4,4,1,3
76,2444,0.5,4,3,1,4
73,2445,0.5,4,3,1,2
69,2446,0.5,4,2,1,4
64,2447,0.5,4,2,1,1
61,2448,0.5,4,1,1,3
57,2449,0.5,4,1,1,1
61,2450,0.5,4,1,1,3
64,2451,0.5,4,2,1,1
69,2452,0.5,4,2,1,4
73,2453,0.5,4,3,1,2
76,2454,0.5,4,3,1,4
81,2455,0.5,4,4,1,3
85,2456,0.5,4,4,3,3
88,2457,0.5,4,4,5,3
85,2458,0.5,4,4,3,3
81,2459,0.5,4,4,1,3
76,2460,0.5,4,3,1,4
73,2461,0.5,4,3,1,2
69,2462,0.5,4,2,1,4
73,2463,0.5,4,3,1,2
76,2464,0.5,4,3,1,4
81,2465,0.5,4,4,1,3
85,2466,0.5,4,4,3,3
88,2467,0.5,4,4,5,3
93,2468,0.5,4,4,7,4
